,n_cells,highly_variable,means,dispersions,dispersions_norm
Dpp8,736,True,0.13159609978433234,0.4178181173344342,0.6028321
Dpp9,1055,True,0.221279529129357,0.32783904804476666,0.5610435
Dpy19l1,1162,True,0.6424409802069126,0.869917420337614,0.5560501
Dpy19l3,938,True,0.20190712821664175,0.8687046304078696,0.81223524
Dpy19l4,451,True,0.08634241043546248,1.1982394464057389,0.96527964
Dpyd,119,True,0.023865492070453624,1.2623708930591222,0.9950639
Dqx1,1792,True,0.053513388984882754,0.7039629649548383,0.73572505
Dr1,586,True,0.13028523830786015,0.4180628564203942,0.60294574
Dram2,1164,True,0.5136311671989342,1.1433293690391495,1.1160654
Drd1a,437,True,0.1343491173994419,0.2115676816793715,0.5070441
Dsc2,54,True,0.014526513734623625,0.46976331774009394,0.62695676
Dscam,1129,True,0.36234208711056975,0.7644968312053279,0.5545303
Dscr3,1062,True,0.5075889062875906,0.8968386132135077,0.7506976
Dse,330,True,0.04967297307895278,0.5464045212065339,0.66255087
Dsel,418,True,0.11337189279567107,0.3092197298044402,0.5523962
Dstyk,1205,True,0.30550588812421464,0.7959652219822589,0.60117525
Dtwd2,1696,True,0.12967843681231642,0.2091505067533185,0.5059215
Dtx3l,1761,True,0.055139158053947535,0.5472503396380183,0.66294366
Dtx4,760,True,0.3036873894220972,0.8369087962765431,0.661865
Dusp1,1095,True,0.35040234986736707,1.6484271021577788,1.8647606
Dusp10,531,True,0.18843992005756652,0.5903155052994193,0.68294424
Dusp14,1229,True,0.9156022377863874,1.1888258094401374,0.96315277
Dusp16,234,True,0.04910392785822412,0.4331778853247165,0.6099655
Dusp18,1154,True,0.2385014166260756,0.8095825341635797,0.78477746
Dusp6,1481,True,1.1953646795863442,2.0791509280475626,1.829507
Dynlt1c,720,True,0.15752907083593856,1.2241029437580666,0.9772913
Dyrk3,226,True,0.03107195275096208,0.38447353850788385,0.58734596
Dzip1l,1167,True,0.08604970114798226,0.4273729417488618,0.6072696
E030010A14Rik,1383,True,0.019389639570509577,1.2441635193185718,0.98660797
E130114P18Rik,117,True,0.04876210296104977,1.224666178234226,0.9775529
E130304F04Rik,711,True,0.16543906165775527,0.6716076779536163,0.7206984
E130306D19Rik,51,True,0.015034101985853466,2.237394811733247,1.4478899
E130307A14Rik,782,True,0.2374421807516172,0.552814707255431,0.66552794
E130308A19Rik,271,True,0.058965428571367516,0.20979975399226275,0.506223
E130309D14Rik,413,True,0.10698571373180071,0.46090989125757603,0.622845
E130309F12Rik,683,True,0.4127983187879241,1.4389521249623882,1.5542605
E230029C05Rik,206,True,0.012813886252935643,0.4816711180485134,0.632487
E2f4,572,True,0.07824292193733999,0.24758625066038956,0.52377206
E2f6,531,True,0.1301464373292891,0.5075536123416904,0.6445075
E430025E21Rik,760,True,0.19815146500890507,0.49186862553843463,0.637223
E4f1,962,True,0.05999149733657483,0.6880174793841668,0.7283195
Ebag9,893,True,0.24485743655790876,0.27217954386481197,0.5351938
Ebf1,21,True,0.027812884813038282,2.3668635587071583,1.5080185
Ebi3,165,True,0.02741093089697208,1.2559884877565421,0.99209976
Ece1,1718,True,1.0927418001094178,1.5213455282648087,1.1252694
Ece2,618,True,0.1104846535299279,0.3793500998781147,0.58496654
Ech1,1069,True,0.47961339070952547,1.1002175143838526,1.0521617
Echdc2,186,True,0.04367774077471586,0.5566468736280575,0.6673077
Eci1,814,True,0.04986342581517987,0.5643644343779766,0.6708919
Eci2,827,True,0.30646612891500363,0.8686600878562352,0.70892924
Ecm1,161,True,0.03739978080760312,1.10499117541003,0.92197275
Ecm2,1602,True,0.03147538598267179,1.5368216199570697,1.1225258
Ecscr,51,True,0.073990034432623,1.9867264040867185,1.3314731
Eda,48,True,0.012995701530889615,0.4164734078897531,0.60220754
Edaradd,160,True,0.02219641398157623,0.402047568860968,0.5955078
Edc3,790,True,0.25660835073091004,0.5480784717201042,0.6633283
Edc4,1031,True,0.26009046538373837,0.6188032947319352,0.6961747
Edem1,809,True,0.336263183978477,1.2774092399180679,1.314809
Edem2,568,True,0.144508052836379,0.8868523410213078,0.8206635
Edem3,974,True,0.2586117435169661,0.4967462549033079,0.6394883
Edil3,1551,True,1.2658956806018986,1.2716178532600588,0.80998456
Edn1,86,True,0.02816174895297375,1.7426399739961749,1.2181132
Edn3,68,True,0.03289327551629077,1.5219974027017762,1.1156411
Ednra,518,True,0.01432445794694751,1.155718510164775,0.94553185
Ednrb,616,True,0.4912697878220818,3.195686327727221,4.158229
Eef1d,1062,True,0.2598352744225679,0.32587121790699847,0.5601296
Eepd1,509,True,0.15315537776840923,0.48953505669297087,0.6361392
Efcab7,167,True,0.029711664522383437,0.6881047142564048,0.72836006
Efemp1,79,True,0.12417239874051905,2.7679561596718445,1.6942961
Efemp2,398,True,0.08891946769323208,0.7928141511380201,0.77698976
Efhc2,101,True,0.041241991837263854,0.5409440204250662,0.66001487
Efna1,389,True,0.1656574928424543,1.2927380487058666,1.0091672
Efnb3,420,True,0.1039241693892557,0.8381760381638491,0.798057
Efs,54,True,0.014115106310618093,0.8660224344962496,0.81098956
Eftud1,913,True,0.264525018352618,0.5797649583537269,0.6780443
Egfem1,490,True,0.09825451928502882,0.20124665872961206,0.50225073
Egfl6,1000,True,0.02861372155529401,1.2239388570997864,0.9772151
Egfl7,449,True,0.12674905321982757,1.9188312754107997,1.2999408
Egflam,69,True,0.020652133393115002,1.64378607404689,1.1722028
Egfr,1714,True,0.15802863063798303,1.108260846758951,0.9234913
Egln1,749,True,0.17460374316486568,0.33015083795291933,0.56211716
Egr1,1483,True,1.32088512845397,2.17463716863068,1.9500598
Egr2,476,True,0.1740202516386804,0.9254856669516468,0.8386058
Ehd2,109,True,0.020406217577160345,1.7300301484040135,1.2122568
Ehd4,218,True,0.040367061877574884,1.2420567552391595,0.9856295
Ehhadh,102,True,0.02679894471309216,0.6124001895414704,0.69320095
Eif2ak3,663,True,0.14003324634575515,1.3476090498043098,1.0346507
Eif2b5,708,True,0.1465181119288102,0.29218083778168075,0.5444829
Eif2c1,806,True,0.16517862694673655,0.672277251685004,0.7210094
Eif2c3,1080,True,0.2556324918986527,0.5049565433206008,0.64330137
Eif2c4,397,True,0.09955551001458157,0.89599731358154,0.8249107
Eif3f,740,True,0.08577357039491482,0.4361619526534191,0.61135143
Eif4enif1,1157,True,0.4712098255529885,0.7728411511963439,0.56689894
Eif5a2,834,True,0.26210031442003956,0.31356062816281727,0.55441225
Elac1,961,True,0.20547904327423688,0.35925803386949745,0.57563525
Elac2,293,True,0.0538804234165377,0.4117660331106656,0.6000213
Elf1,1725,True,0.046727187269434395,0.600266448553976,0.68756574
Elk3,298,True,0.0718086355473281,1.044466570429888,0.8938636
Elk4,874,True,0.24212894946098149,0.34562461593156324,0.5693036
Ell,630,True,0.1611951673787992,0.4986549703245276,0.6403748
Elmo1,1474,True,1.3223148744999553,1.9239248797536048,1.6335318
Elmo3,60,True,0.012789930231117538,0.6285873678961056,0.7007187
Elmod2,541,True,0.17578621211754242,1.0538740079496718,0.89823264
Elmod3,729,True,0.3372475766448219,1.6394122779415612,1.8513981
Elovl1,322,True,0.24448543361552943,2.085334166878165,1.377269
Elovl2,251,True,0.06746367836818307,1.3007645684457465,1.0128949
Elovl5,961,True,0.6382114521943162,2.2070928659118842,2.3463032
Elovl7,1735,True,0.09968247634124172,1.1800301504305122,0.95682275
Elp4,503,True,0.10558424687366741,0.34002187144366247,0.5667015
Eltd1,45,True,0.18252382472808062,3.1234782220565047,1.8594097
Emcn,37,True,0.15113145153281843,3.4973949179612247,2.033066
Emid1,59,True,0.015835729969518767,1.3906133388413175,1.054623
Eml1,847,True,0.33171500388258934,1.475057053580431,1.607778
Eml3,220,True,0.02644477656433825,0.7699189622768601,0.7663567
Eml4,1532,True,0.21683751332883763,0.4568426349697261,0.62095606
Eml6,869,True,0.1560939999177033,0.5975716208453747,0.68631417
Emp1,21,True,0.014338465110799694,2.4947467117490727,1.5674107
Emp2,1164,True,0.07134039207205001,1.7728975838710959,1.2321656
Emp3,55,True,0.01690663476888502,1.6362051941888973,1.1686821
Emr1,38,True,0.07423974287450018,2.7722269872251406,1.6962796
Emx2os,1714,True,0.019901693220436736,0.31639479440933366,0.5557285
Enah,597,True,0.09166803826803535,0.1976120050270289,0.5005627
Enc1,1530,True,2.7699287023313777,3.5105707590181585,1.4223937
Endod1,1168,True,0.5319214935778706,0.8180728441630358,0.63394487
Endou,299,True,0.07782518833782123,0.5739877915714042,0.6753612
Eng,52,True,0.022084831566678224,2.2303445878580592,1.4446156
Engase,140,True,0.02122279456806162,1.0727295777358696,0.90698963
Enho,437,True,0.07018495846679165,0.411419581165403,0.5998604
Eno3,161,True,0.02844800811968405,0.7833818502870772,0.7726092
Enox1,751,True,0.1769337811370437,0.4126463636723065,0.6004302
Enox2,274,True,0.0648552227635504,0.2198193695666249,0.51087636
Enpep,31,True,0.031106729620722397,2.2124628918516316,1.4363109
Enpp2,1097,True,1.5315992905454325,4.0122362819301705,3.7735233
Enpp4,1040,True,0.25913908256446255,1.1665947164251622,0.95058304
Enpp6,204,True,0.215774552159425,4.057980205823104,2.2934163
Entpd1,195,True,0.1130665832689701,2.3015140508285645,1.4776685
Entpd2,119,True,0.08131621189534974,1.9508751055218927,1.3148228
Entpd3,305,True,0.05856224008438633,0.3641719086307653,0.5779174
Entpd5,667,True,0.18778981736099354,1.0501902524348834,0.8965218
Ep300,1199,True,0.19500571521968008,0.4025876948876068,0.5957587
Epas1,1713,True,0.1828334858046171,2.4039096611527966,1.5252236
Epb4.1l2,835,True,0.37211235769397244,2.1604728711804704,2.6237547
Epb4.1l3,1655,True,0.9675006036863071,1.74492383470833,1.7281195
Epb4.1l4a,141,True,0.03018131850534988,0.6619355847331204,0.71620643
Epb4.1l5,927,True,0.11081477311511079,0.7417512547177706,0.75327486
Epc1,1156,True,0.16527236393610847,0.30869700994783167,0.5521534
Epc2,954,True,0.21126098769538657,0.47788722165848424,0.6307297
Epha10,804,True,0.148288253308414,0.30993963141061304,0.55273056
Epha3,597,True,0.10740333326236134,0.3505261068541289,0.57157993
Epha4,1574,True,0.9815163693209802,1.3690064980449614,1.2110088
Epha7,1284,True,0.7489625887642025,0.8540975519629669,0.53487
Ephb1,376,True,0.07387042364624517,0.24654614470672168,0.52328897
Ephb3,654,True,0.07321450889655616,0.6414953916232708,0.7067135
Ephb6,921,True,0.2367783576450168,0.2236415500914289,0.5126515
Ephx1,227,True,0.10320267495371688,1.5480432342481822,1.1277374
Ephx2,404,True,0.25994544491090227,1.426412395061191,1.071249
Ephx3,1319,True,0.0133695106342336,0.4015303767891236,0.5952676
Epn2,1238,True,0.4309546355911115,1.328747237940183,1.3909062
Eps8,304,True,0.12223261874606216,1.4979893092547212,1.1044911
Erap1,191,True,0.08051763494881864,1.5171567634141456,1.113393
Erbb2ip,637,True,0.24473242512189738,1.4907923462411468,1.1011487
Erbb3,40,True,0.014600251898805362,0.7718322791334371,0.7672453
Erbb4,659,True,0.21879020143939903,0.3409660163752522,0.56714
Ercc3,594,True,0.1400560157872427,0.23786904760392938,0.5192591
Ercc4,1803,True,0.23652329932709001,0.20312978950647126,0.5031253
Ercc5,824,True,0.25846725341602605,1.3559796867799283,1.0385382
Ercc6,1755,True,0.25183206514587053,0.3246542430675104,0.55956435
Ercc8,398,True,0.11414407242791072,0.571285898911945,0.6741064
Eri1,624,True,0.07425574829717314,0.457561045162487,0.6212897
Eri2,492,True,0.15306317892972204,0.6023965676817229,0.688555
Erlin1,613,True,0.1818835532820156,1.2051752497648847,0.9685008
Erlin2,840,True,0.3571257616748699,0.7967554730547086,0.6023466
Ermn,1617,True,0.4166228195634758,3.3429671763672246,4.3765397
Ermp1,1714,True,0.19197641973334884,0.4581780481160058,0.62157625
Ero1l,840,True,0.23642052859627208,0.2836302730429774,0.5405118
Ero1lb,478,True,0.10322604589906213,0.6238487245118115,0.6985179
Errfi1,551,True,0.15720019123397624,0.46068531849132105,0.6227407
Esam,186,True,0.17783316438100222,2.750731178640935,1.6862965
Esrrg,660,True,0.2516270782544193,0.518742821445572,0.64970404
Esyt1,135,True,0.018698099847939402,1.502477889535098,1.1065757
Esyt2,913,True,0.2559405170494594,1.2871432094069708,1.0065688
Etaa1,252,True,0.04839635582816883,0.8685085996376938,0.8121442
Etohd2,584,True,0.09515621426780123,0.3420793116282869,0.56765705
Ets1,320,True,0.3329996943072028,2.8821037546035932,3.693412
Etv1,912,True,0.7735005107088713,1.798085566486614,1.7987113
Etv6,787,True,0.12173957560163133,0.27145452270728465,0.5348571
Evi2a,284,True,0.33918672978612724,2.6669617032264035,3.374512
Evi2b,437,True,0.03292388755974395,0.5066155191100427,0.6440718
Exoc6b,1208,True,0.42702611269624074,1.0403853055525984,0.9634737
Exog,769,True,0.26114435388201807,0.4448327631332005,0.6153783
Exph5,566,True,0.31608030295273987,0.9161187167275928,0.7792761
Ext1,1043,True,0.20725429962233263,0.4841277001457788,0.63362795
Ext2,464,True,0.061921479740849994,0.5455640671246331,0.6621605
Extl1,661,True,0.14762757758101178,0.37157465715947374,0.5813554
Extl3,1384,True,0.403111592767942,0.7594327076739364,0.5470239
Eya1,364,True,0.09716531302388771,1.294766886911488,1.0101094
Eya3,753,True,0.11603587764182333,0.33006067523142935,0.56207526
Ezh2,189,True,0.03292463566923646,1.0974068964467132,0.9184504
Ezr,196,True,0.07589197300132491,1.7599741047217368,1.2261635
F11r,1287,True,0.2065319709397214,2.7136937414777247,1.6690953
F2r,215,True,0.023208732112578245,0.5735937812540062,0.67517823
F3,263,True,0.6637687732757592,3.701040759619843,4.3464484
F630111L10Rik,1060,True,0.4493895655266732,1.4401877504752165,1.556092
F8,602,True,0.03812285962536139,0.9310654680187385,0.84119725
Fa2h,75,True,0.052173072030781004,1.399249169190196,1.0586337
Fabp7,196,True,0.10676370824213613,2.0137347032469064,1.3440164
Fads1,883,True,0.2375548420852148,0.5404314643196501,0.6597768
Fads2,198,True,0.018511764634790415,0.5114010216967441,0.64629436
Fads3,439,True,0.09599463779181396,0.28965924482798094,0.54331183
Fah,785,True,0.21162567076989852,0.5982833807159311,0.68664473
Faim,735,True,0.11362982865910763,0.6102415401980303,0.6921984
Fam101b,302,True,0.03279786621797807,1.0439657063241654,0.893631
Fam102a,883,True,0.29014433746532,0.8855360127933661,0.733944
Fam102b,914,True,0.3194202132420217,1.065677046794047,1.0009631
Fam105a,406,True,0.11793184777545367,1.6830118714209021,1.1904203
Fam107a,744,True,0.28812072254369747,2.919075587557296,3.7482147
Fam107b,107,True,0.05962289645697112,1.8533808997698362,1.269544
Fam108b,723,True,0.1368652648667707,0.2987979489781546,0.54755604
Fam108c,1385,True,0.09447769258570847,0.28936202960479285,0.5431738
Fam109b,68,True,0.012744806467505114,0.270736424133013,0.53452355
Fam111a,170,True,0.03274049223689069,0.6133207893975098,0.6936285
Fam113a,431,True,0.05572054020420125,0.26149534250632506,0.5302318
Fam114a1,565,True,0.08201048525729819,1.5804550296675235,1.1427903
Fam116a,1694,True,0.14940554402701609,0.48343302199909516,0.6333053
Fam116b,1027,True,0.2265396818586217,0.34003309507909385,0.5667067
Fam117a,52,True,0.0131459469347356,0.6116168006437959,0.6928371
Fam118a,1699,True,0.20900747183727136,0.5084607254089724,0.6449288
Fam122b,115,True,0.03572199222842202,0.847993511724701,0.8026165
Fam123b,1070,True,0.11715300846418995,0.34430254166660185,0.5686895
Fam123c,575,True,0.12491381817486948,0.36325396868874643,0.5774911
Fam124a,1422,True,0.1317248843970938,0.3980494760166916,0.593651
Fam126a,313,True,0.04740559013555919,0.20671601121071148,0.50479084
Fam129a,83,True,0.021242523591101698,1.6422877151928121,1.171507
Fam134c,336,True,0.05360510339996879,0.24673725809696215,0.5233777
Fam135a,834,True,0.20194256760886473,0.5730782611011865,0.67493886
Fam13a,578,True,0.12320425674799361,0.23412461870090312,0.5175201
Fam149a,395,True,0.08692465796980635,0.3192917444618192,0.5570739
Fam160a1,218,True,0.05265535814509635,0.4999178950692445,0.6409613
Fam160a2,1298,True,0.2657638418775961,0.2909527620185972,0.54391253
Fam160b1,698,True,0.17829043644549827,0.7458333040194808,0.7551707
Fam163a,173,True,0.12090622178698204,1.614828574991369,1.1587542
Fam164c,414,True,0.05700214799249155,0.7424997293551853,0.7536225
Fam171a1,1040,True,0.25215188060346716,0.42605680281318775,0.60665834
Fam172a,877,True,0.23367054059653644,0.7494856313828924,0.75686693
Fam174b,604,True,0.11363405805696257,0.20739088352073562,0.5051043
Fam175a,477,True,0.10676737176654014,0.5246709198853563,0.65245724
Fam176a,58,True,0.04129084860082748,1.5646022999558917,1.135428
Fam184b,353,True,0.08040501592593623,0.4668734803376392,0.62561464
Fam185a,314,True,0.059419666982512054,0.40457309945803244,0.59668076
Fam188b,281,True,0.07059426502048058,0.40806773532082946,0.59830374
Fam189a1,1234,True,0.260411579713934,0.5184535728897725,0.64956975
Fam18a,764,True,0.2382153906007713,0.46708434999559584,0.6257126
Fam190a,1057,True,0.1654194242237505,0.36848366836637136,0.5799199
Fam193a,1026,True,0.20667095622418744,0.3218402724486255,0.5582575
Fam196a,1116,True,0.6678524523936158,0.9536633308328478,0.6681718
Fam198a,1064,True,0.03175795628620341,1.6824152960431915,1.1901432
Fam199x,906,True,0.22690600281615603,0.6812467158287224,0.725175
Fam19a1,846,True,0.8872480311624047,2.1826519726155675,2.330257
Fam20a,119,True,0.02785558783888573,1.4306101917790925,1.0731986
Fam26e,480,True,0.15067892036009542,0.5478297885107916,0.6632128
Fam35a,219,True,0.02431149817966046,0.4589433392660636,0.6219317
Fam3a,615,True,0.16002591294550472,0.4979576010692351,0.6400509
Fam40a,839,True,0.2175568658276999,0.46861178099649364,0.6264219
Fam40b,305,True,0.06292422307995596,0.7610877923159696,0.76225525
Fam46a,606,True,0.5366396575610224,1.776509455072425,1.7698245
Fam46c,15,True,0.013675967804808247,1.7196862291965527,1.2074529
Fam53b,421,True,0.0720055802623997,0.21275918194402393,0.50759745
Fam53c,926,True,0.22671199597841876,0.6042180324889875,0.6894009
Fam55b,90,True,0.015428823031397655,2.43325666241742,1.5388532
Fam55d,291,True,0.08093872534553126,1.5785674510585441,1.1419137
Fam57a,187,True,0.02580110261643834,0.3420995806456546,0.5676664
Fam59a,414,True,0.08340208272538971,0.7200557027685611,0.74319893
Fam5c,1139,True,0.7762635623562423,1.4391017890303235,1.3180923
Fam60a,777,True,0.25127307422298406,1.2585587566338412,0.99329346
Fam63a,436,True,0.16974873115405503,1.4191671114882223,1.0678841
Fam70a,375,True,0.2113673020922084,1.7736508687980554,1.2325153
Fam70b,44,True,0.027756508329697293,1.4910178531294118,1.1012534
Fam76b,585,True,0.14937249567000835,0.5193583204653477,0.6499899
Fam78b,790,True,0.14402427215008182,0.4895973198551788,0.6361682
Fam81a,1626,True,1.7879594920224648,1.3572788242501415,0.654481
Fam82a1,197,True,0.05050578048584567,0.8590469169131169,0.80775
Fam84b,371,True,0.06177712361401848,0.6647205455881304,0.71749985
Fam86,1682,True,0.06499606986554084,0.3697511149964095,0.58050853
Fan1,200,True,0.0348842755233689,0.34305932365080716,0.5681122
Fancc,393,True,0.09297695801611804,1.340209160785538,1.031214
Fanci,177,True,0.02028649258860133,1.7519539951129717,1.2224388
Fancl,562,True,0.12654075251630964,0.37166793893785544,0.5813987
Fancm,595,True,0.0927028588565648,0.5293335524206598,0.6546227
